prompt_id,client_name,persona,category,intent_type,prompt_text,expected_visibility_score,notes,batch_id,batch_name,date_added,status
gen_1775169196316_4858,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What's the difference between Italy Holland caregiver programs?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196386_2119,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Are there caregiver support services in South Courtice?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196461_9784,Ontario Caregiver Organization,Employer / HR Leader,educational,informational,How can I better support someone with autism in my care?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196578_4716,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What does Alzheimer Society of Toronto offer compared to other organizations?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196613_8213,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Skip this search query.,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196692_7324,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What virtual care options are available to Ontario caregivers?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196782_2861,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Are there online support groups for caregivers I can join?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196872_6139,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What are the main duties and responsibilities of a caregiver?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196963_1579,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,C'est quoi les 5 étapes du deuil et comment ça m'aide comme aidant?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197037_3861,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Où trouver des services de soins de répit en Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197132_8298,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What caregiver training courses are available in Canada?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197221_6715,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,At what age can someone consent to medical treatment in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197339_9833,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What are the eligibility requirements for home care in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197415_2958,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,How does CRA attendant care deduction work for caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197483_1398,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What's involved in Ontario's live-in caregiver program?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197569_1839,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What's the age of medical consent for minors in Canada?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197656_1578,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What does it really mean to be a caregiver and what support exists?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197734_3096,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Where can I take accredited caregiver courses in Canada?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197804_3345,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What financial support programs are available for caregivers?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197885_8913,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,How do I find a home care giver I can trust?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169197975_9414,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What resources exist for elderly caregivers dealing with burnout?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200166_4825,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,رہنا meaning in English and context of caregiving,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200258_2082,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What resources and support are available for end of life caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200359_9919,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,How do I find a palliative care team for my family member?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200461_4743,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,I'm looking for programs on caring for the caregiver in Ontario,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200531_5714,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,What can I do about caregiver stress and burnout?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200617_5956,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Is there a caregiver burnout quiz I can take to assess my situation?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200705_5083,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Where can I find a caregiver log book or daily record template?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169200799_4767,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Do you have a discharge planning worksheet PDF I can download?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169201538_6666,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,How can we set up a caregiver allowance program for employees?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
